eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2751.9,20.37,588,0.0018814325,0.09407552,0.9114885,-0.008785039,0.0055637555,0.8820607364177704,5270,674560,16031.593568649958,8094720
2750.03,20.4,597,0.002385477,0.103027344,0.8830889,-0.01022687,0.0037204674,0.9081459268927574,5271,674688,16034.165467064013,8096256
2750.03,20.4,596,0.0036570248,0.15152995,0.9046382,-0.010960293,0.0047345995,0.9108283296227455,5272,674816,16036.739380985964,8097792
2745.69,20.4,585,0.0024458414,0.1188151,0.932419,-0.009796825,0.006722503,0.8553704023361206,5273,674944,16039.361638247035,8099328
2745.69,20.4,584,0.002304854,0.10579427,0.8921716,-0.009985996,0.0029814495,0.9310412555932999,5274,675072,16041.991438374971,8100864
2750.09,20.4,584,0.0021128855,0.091959625,0.927609,-0.009795331,0.0036888502,0.9141000509262085,5275,675200,16044.621338429977,8102400
2750.09,20.4,587,0.002943449,0.11425781,0.8658417,-0.010794425,0.0039950144,0.9149053245782852,5276,675328,16047.236619745032,8103936
2750.09,20.4,581,0.0026037258,0.119791664,0.8780339,-0.009404867,0.0029868819,0.9296838119626045,5277,675456,16049.877921781037,8105472
2750.09,20.4,595,0.0025176944,0.12027995,0.9054144,-0.008934837,0.002970099,0.9323084503412247,5278,675584,16052.455558427027,8107008
2750.09,20.4,589,0.0023394516,0.11197917,0.9201433,-0.009427411,0.0023276205,0.9472252279520035,5279,675712,16055.06197332195,8108544
2750.09,20.4,583,0.004084858,0.13590495,0.8711511,-0.009283289,0.004742107,0.903477355837822,5280,675840,16057.695664976956,8110080
2757.92,20.36,582,0.0031378933,0.14485677,0.8804262,-0.008895003,0.0073412564,0.8221056461334229,5281,675968,16060.332173569943,8111616
2757.92,20.36,594,0.0035521004,0.13964844,0.8687267,-0.008563355,0.0030822519,0.9236225709319115,5282,676096,16062.91681749199,8113152
2757.92,20.36,592,0.0026437868,0.1101888,0.8611109,-0.010147049,0.0030459291,0.9260449111461639,5283,676224,16065.509843386943,8114688
2757.92,20.36,594,0.003726303,0.15022786,0.86130756,-0.011867411,0.004834741,0.8816177323460579,5284,676352,16068.092059921008,8116224
2752.59,20.36,576,0.0020835737,0.09651693,0.9106014,-0.008793138,0.004130865,0.8897924348711967,5285,676480,16070.757251700968,8117760
2752.59,20.36,592,0.0031066434,0.13509116,0.86682665,-0.009863343,0.0031815115,0.918737530708313,5286,676608,16073.350466039963,8119296
2752.59,20.36,590,0.0028383257,0.13444011,0.893373,-0.010537025,0.0022820828,0.948745857924223,5287,676736,16075.952926057973,8120832
2759.03,20.36,584,0.0026379817,0.121907555,0.8832245,-0.010055096,0.0024909487,0.9422484375536442,5288,676864,16078.579268703936,8122368
2765.42,20.37,587,0.0025240807,0.11490885,0.9040598,-0.011023246,0.001716552,0.9600026905536652,5289,676992,16081.194032030995,8123904
2765.42,20.37,598,0.0025849128,0.12532552,0.9018065,-0.009562619,0.0026964447,0.9348122403025627,5290,677120,16083.762460513972,8125440
2761.48,20.35,594,0.0024878203,0.111328125,0.8923942,-0.0091325315,0.0023906014,0.939974308013916,5291,677248,16086.346952726948,8126976
2768.6,20.35,585,0.0029564179,0.140625,0.90529937,-0.009426074,0.0032091122,0.9199534505605698,5292,677376,16088.96891626995,8128512
2773.45,20.35,592,0.0020137595,0.09505208,0.9274516,-0.008438945,0.0035258932,0.9019216597080231,5293,677504,16091.560157355969,8130048
2778.22,20.35,589,0.0023116302,0.10774739,0.9560603,-0.011069179,0.0051245806,0.8573789447546005,5294,677632,16094.168148142984,8131584
2772.04,20.36,586,0.0024049582,0.109863274,0.91014856,-0.00972989,0.0031848073,0.9225306734442711,5295,677760,16096.785660595982,8133120
2772.04,20.36,590,0.0021907631,0.1180013,0.90068394,-0.009099488,0.0030973852,0.9334507584571838,5296,677888,16099.38773036201,8134656
2775.52,20.38,585,0.003731338,0.1723633,0.954465,-0.01051938,0.0026740092,0.9426912553608418,5297,678016,16102.012174858013,8136192
2775.52,20.38,596,0.0024838636,0.11149089,0.918426,-0.0064688246,0.02304107,0.5338315069675446,5298,678144,16104.585901896004,8137728
2775.52,20.38,597,0.002981162,0.12369792,0.915001,-0.008766839,0.0047045443,0.9049904271960258,5299,678272,16107.157460440998,8139264
2775.52,20.38,591,0.002344961,0.10546875,0.9068606,-0.009095317,0.0020971375,0.9444421194493771,5300,678400,16109.753822786035,8140800
2775.52,20.38,593,0.00273969,0.13330078,0.9311973,-0.010668867,0.005719656,0.8518488556146622,5301,678528,16112.341647046036,8142336
2775.52,20.38,586,0.0021886104,0.1031901,0.9292775,-0.009362945,0.0047455123,0.8948680236935616,5302,678656,16114.960298337974,8143872
2775.52,20.38,588,0.0033887753,0.12809245,0.91567105,-0.009380793,0.0024395965,0.9391025379300117,5303,678784,16117.570452369982,8145408
2775.52,20.38,594,0.0031355722,0.13623047,0.8988544,-0.009657923,0.002927615,0.9318560063838959,5304,678912,16120.153996524983,8146944
2770.48,20.37,581,0.002766644,0.12272135,0.9045442,-0.009184681,0.0039336127,0.9111145958304405,5305,679040,16122.794872801984,8148480
2779.79,20.36,589,0.002818019,0.123535156,0.88066834,-0.0094124675,0.0039720233,0.8993235975503922,5306,679168,16125.400117535959,8150016
2779.79,20.36,593,0.0021334316,0.10319011,0.8920154,-0.009811539,0.0032140547,0.9154172837734222,5307,679296,16127.989223776967,8151552
2787.33,20.36,587,0.0026002862,0.12858073,0.8748003,-0.010295799,0.0030113324,0.9274280294775963,5308,679424,16130.60339608998,8153088
2787.33,20.36,589,0.0037747822,0.119628906,0.8679565,-0.0075663906,0.009625025,0.799516424536705,5309,679552,16133.210528646945,8154624
2788.42,20.35,584,0.0021477803,0.087239586,0.86357605,-0.00970883,0.0030192484,0.9312210083007812,5310,679680,16135.838712309953,8156160
2777.7,20.37,592,0.002917165,0.114095055,0.83671594,-0.009381981,0.003334107,0.9197192117571831,5311,679808,16138.432665048982,8157696
2777.7,20.37,590,0.0023229537,0.117024735,0.88677543,-0.0102468645,0.0043257684,0.8970586955547333,5312,679936,16141.032590457005,8159232
2777.7,20.37,597,0.0034090162,0.13378906,0.87614465,-0.011002594,0.0060167317,0.8746954947710037,5313,680064,16143.602527261013,8160768
2773.13,20.37,582,0.0024790042,0.10335286,0.8512424,-0.008050699,0.0059441077,0.8756531849503517,5314,680192,16146.239045563038,8162304
2771.34,20.39,582,0.003403955,0.13753256,0.8542155,-0.010153037,0.003352985,0.9239989593625069,5315,680320,16148.876769416966,8163840
2774.95,20.39,586,0.0024218732,0.11751302,0.8567323,-0.009064582,0.0033941586,0.9286543428897858,5316,680448,16151.497247313964,8165376
2774.95,20.39,593,0.0027126858,0.12792969,0.8156834,-0.008675834,0.0027156956,0.9425742328166962,5317,680576,16154.084695243975,8166912
2774.95,20.39,596,0.0027618336,0.120117195,0.8471313,-0.008256201,0.008842378,0.8005831241607666,5318,680704,16156.662048992002,8168448
2774.95,20.39,596,0.0022601762,0.0991211,0.8451963,-0.009508822,0.0037247692,0.9069742634892464,5319,680832,16159.239438910037,8169984
2774.95,20.39,583,0.0032384908,0.14583333,0.8800922,-0.0079367,0.0031631019,0.9332129284739494,5320,680960,16161.874273055932,8171520
2774.95,20.39,585,0.0021944111,0.10514323,0.85609794,-0.008511384,0.0029932982,0.9336302578449249,5321,681088,16164.499025407014,8173056
2774.95,20.39,593,0.0028734745,0.12679037,0.8581891,-0.009395232,0.0025829235,0.94206378236413,5322,681216,16167.087940825964,8174592
2774.95,20.39,590,0.0031869134,0.14746094,0.87334406,-0.00955922,0.0027504805,0.940267987549305,5323,681344,16169.687480743974,8176128
2774.95,20.39,587,0.002744878,0.12174479,0.8784092,-0.010477761,0.002356074,0.9412895031273365,5324,681472,16172.302663309965,8177664
2774.95,20.39,582,0.0022160509,0.09244792,0.8473665,-0.008899653,0.0020718882,0.9535655491054058,5325,681600,16174.94017669803,8179200
2774.95,20.39,582,0.0025550982,0.12646484,0.85373026,-0.009392849,0.0026144616,0.943725697696209,5326,681728,16177.57942480594,8180736
2770.44,20.4,587,0.0032207193,0.129069,0.84535724,-0.009746865,0.0031239574,0.9347167760133743,5327,681856,16180.196350642014,8182272
2767.6,20.44,585,0.0025043131,0.113444015,0.8611623,-0.008785453,0.0031750689,0.9131040349602699,5328,681984,16182.819278219016,8183808
2763.87,20.45,580,0.002977115,0.1241862,0.90063196,-0.010780603,0.0041350927,0.899664081633091,5329,682112,16185.464698583935,8185344
2756.07,20.44,582,0.0023060162,0.0921224,0.8411731,-0.008980466,0.004051666,0.901903361082077,5330,682240,16188.102510801982,8186880
2756.07,20.44,581,0.0021798857,0.10823568,0.85106087,-0.009629391,0.0019811583,0.9541330970823765,5331,682368,16190.745556802023,8188416
2760.87,20.44,582,0.00297483,0.119140625,0.82869446,-0.010385075,0.0030717668,0.9211704730987549,5332,682496,16193.384119400987,8189952
2756.24,20.46,573,0.0023720665,0.10986328,0.828174,-0.010582629,0.0037024436,0.9093883708119392,5333,682624,16196.061299038003,8191488
2763.92,20.46,578,0.0031152675,0.114746094,0.8090251,-0.009845346,0.003487161,0.9106814935803413,5334,682752,16198.717811197974,8193024
2763.92,20.46,580,0.002819696,0.122070305,0.819046,-0.009545794,0.0027766088,0.9370704740285873,5335,682880,16201.363859981997,8194560
2759.56,20.46,587,0.0028461174,0.12532552,0.81315917,-0.00835132,0.0020611929,0.9462140612304211,5336,683008,16203.978902935982,8196096
2759.56,20.46,587,0.0041012783,0.16259764,0.8190308,-0.0107070375,0.0020525488,0.9570834301412106,5337,683136,16206.59319360694,8197632
2759.56,20.46,585,0.0023507974,0.111328125,0.80109745,-0.008001482,0.003459598,0.9207381382584572,5338,683264,16209.217128862976,8199168
2759.56,20.46,591,0.002738165,0.123697914,0.8245884,-0.009322295,0.0019146216,0.9472627453505993,5339,683392,16211.81387350196,8200704
2759.56,20.46,593,0.0031129539,0.12337239,0.85598934,-0.009539604,0.0020010276,0.9534642249345779,5340,683520,16214.400266770972,8202240
2759.56,20.46,591,0.0029071337,0.13151042,0.82933265,-0.0074121384,0.0033468592,0.9173446223139763,5341,683648,16216.997724712011,8203776
2759.56,20.46,591,0.0023379242,0.100260414,0.8052446,-0.009577759,0.0019628438,0.9461752139031887,5342,683776,16219.596858481993,8205312
2759.56,20.46,588,0.0027369817,0.118001305,0.8589361,-0.007991222,0.0018160779,0.9566769599914551,5343,683904,16222.20686994202,8206848
2759.56,20.46,594,0.003025755,0.119140625,0.85363865,-0.007502237,0.0022816681,0.9481395557522774,5344,684032,16224.78923583997,8208384
2759.56,20.46,590,0.0021742526,0.109049484,0.8430364,-0.004856664,0.00227963,0.9521849229931831,5345,684160,16227.389735630015,8209920
2759.56,20.46,597,0.0023115166,0.107910156,0.8474589,-0.009920322,0.0017436121,0.9560552053153515,5346,684288,16229.960418764967,8211456
2754.34,20.48,592,0.0027947645,0.1274414,0.82620925,-0.008519175,0.0029424473,0.9318616539239883,5347,684416,16232.554090625956,8212992
2754.34,20.48,587,0.0030354492,0.13362631,0.8259495,-0.010464497,0.0024945128,0.9415044076740742,5348,684544,16235.167859141016,8214528
2754.34,20.48,593,0.0026593723,0.11621093,0.83441305,-0.010949385,0.0019220258,0.955328680574894,5349,684672,16237.754366356996,8216064
2749.01,20.48,584,0.0024683357,0.11621094,0.83485675,-0.01037256,0.0015404294,0.9616892896592617,5350,684800,16240.383180552977,8217600
2748.79,20.49,587,0.0027689468,0.11311849,0.82417405,-0.010796317,0.0029802283,0.9214730560779572,5351,684928,16242.996322370018,8219136
2767.68,20.5,583,0.0026933835,0.1048177,0.84332615,-0.011494875,0.0037883064,0.9079886674880981,5352,685056,16245.631293443032,8220672
2767.68,20.5,587,0.0025975103,0.111816406,0.80998003,-0.0070034177,0.0038282247,0.9065788984298706,5353,685184,16248.244253922952,8222208
2767.68,20.5,587,0.0020277125,0.08365886,0.8152926,-0.007515466,0.002244745,0.947392612695694,5354,685312,16250.858425108949,8223744
2767.68,20.5,590,0.0026591232,0.11783853,0.82029563,-0.007726533,0.0019899998,0.9635457918047905,5355,685440,16253.460201774957,8225280
2779.31,20.51,581,0.002767053,0.11604817,0.84963906,-0.010578716,0.0027989303,0.9283525794744492,5356,685568,16256.103170974995,8226816
2779.31,20.51,588,0.0030138257,0.132487,0.8395402,-0.007932011,0.0099981325,0.818009153008461,5357,685696,16258.711825152976,8228352
2782.95,20.52,589,0.0025498627,0.11490885,0.8137678,-0.0067427885,0.0030082695,0.9284191653132439,5358,685824,16261.318635061034,8229888
2782.95,20.52,591,0.0026631502,0.122558594,0.7902151,-0.008985509,0.0027781785,0.9330327436327934,5359,685952,16263.915230109007,8231424
2782.95,20.52,590,0.0028683937,0.129069,0.82009095,-0.0077426448,0.0029822253,0.930903747677803,5360,686080,16266.517227355042,8232960
2782.95,20.52,593,0.0020496175,0.08707681,0.8486445,-0.0071671056,0.002128475,0.9490972124040127,5361,686208,16269.10368015198,8234496
2782.95,20.52,593,0.0027015428,0.123046875,0.82838815,-0.006433512,0.0021293708,0.9560173228383064,5362,686336,16271.691426720005,8236032
2782.95,20.52,589,0.0020027,0.091796875,0.8103813,-0.008136634,0.0024797036,0.9466698132455349,5363,686464,16274.295427519944,8237568
2782.95,20.52,597,0.0025610256,0.107421875,0.81974185,-0.00815535,0.002407276,0.9505145736038685,5364,686592,16276.866616445943,8239104
2782.95,20.52,591,0.002965969,0.12532552,0.79091215,-0.009123384,0.0018831928,0.9523088112473488,5365,686720,16279.462547549978,8240640
2782.95,20.52,590,0.0017643378,0.08984375,0.83367246,-0.007824684,0.002385656,0.9478400722146034,5366,686848,16282.062126582023,8242176
2782.95,20.52,594,0.001648262,0.08251953,0.81904876,-0.006754099,0.0024621347,0.9442854821681976,5367,686976,16284.64828164503,8243712
2782.95,20.52,593,0.0021539924,0.107096344,0.81494194,-0.0067995805,0.0020397364,0.9552930220961571,5368,687104,16287.235771346022,8245248
2777.0,20.51,581,0.0023994367,0.10058594,0.81355655,-0.008302053,0.002762374,0.9357571974396706,5369,687232,16289.875422496,8246784
2777.0,20.51,592,0.0021293783,0.084472656,0.8377114,-0.008994082,0.0033231885,0.93524469435215,5370,687360,16292.468314029975,8248320
2776.94,20.51,590,0.0029677758,0.1217448,0.81935763,-0.0087795695,0.002709937,0.9438203014433384,5371,687488,16295.068465507007,8249856
2775.0,20.51,583,0.0020591985,0.08610026,0.8311372,-0.009699499,0.0022590484,0.9459799267351627,5372,687616,16297.69986095198,8251392
2775.0,20.51,581,0.0023451936,0.088378906,0.7755494,-0.004973524,0.008655662,0.7896981537342072,5373,687744,16300.34142185701,8252928
2761.72,20.49,586,0.0022895602,0.09391276,0.8119938,-0.0071044886,0.005530539,0.8390496969223022,5374,687872,16302.961547401035,8254464
2758.85,20.54,583,0.0024893489,0.09814453,0.78058004,-0.007235578,0.004858027,0.8884080052375793,5375,688000,16305.594196022954,8256000
2745.28,20.54,561,0.0023531064,0.10335287,0.8281983,-0.009103165,0.002684761,0.9308372810482979,5376,688128,16308.329377169954,8257536
2745.28,20.54,580,0.002469521,0.107421875,0.8089931,-0.009909927,0.0057770656,0.8768134266138077,5377,688256,16310.97753564699,8259072
2745.28,20.54,588,0.0022252493,0.10628255,0.82221925,-0.008035438,0.002842783,0.9355534464120865,5378,688384,16313.589357846999,8260608
2745.28,20.54,589,0.0022651076,0.1015625,0.8210108,-0.007147435,0.0061481223,0.882611982524395,5379,688512,16316.196378555032,8262144
2750.34,20.55,589,0.0029145821,0.12890625,0.801821,-0.008848218,0.0021634349,0.9499487765133381,5380,688640,16318.801234681043,8263680
2750.34,20.55,590,0.0033510665,0.13053386,0.7897206,-0.009390513,0.002672836,0.9366399645805359,5381,688768,16321.404606460012,8265216
2750.34,20.55,584,0.0029297713,0.13183594,0.8150254,-0.007822308,0.0031241165,0.9307164251804352,5382,688896,16324.031203199993,8266752
2750.34,20.55,588,0.001898849,0.09309895,0.8037597,-0.009726602,0.0016613213,0.954975500702858,5383,689024,16326.643055820954,8268288
2750.34,20.55,594,0.0020621684,0.08854167,0.8037758,-0.008967519,0.001768783,0.9579742252826691,5384,689152,16329.226027386962,8269824
2750.34,20.55,597,0.003074634,0.12011719,0.81464595,-0.007010182,0.003820126,0.9168291836977005,5385,689280,16331.799251863966,8271360
2750.34,20.55,586,0.002333923,0.09651692,0.82770383,-0.008276145,0.002102939,0.9553918689489365,5386,689408,16334.420615195995,8272896
2750.34,20.55,583,0.0028168168,0.121907555,0.8142802,-0.008492702,0.0021113926,0.9555095434188843,5387,689536,16337.053166131955,8274432
2748.01,20.55,584,0.0023801345,0.115885414,0.8660845,-0.010373243,0.00210367,0.9459313303232193,5388,689664,16339.680156480987,8275968
2748.01,20.55,591,0.0021875463,0.08935547,0.8167159,-0.009124799,0.0033962945,0.9186346083879471,5389,689792,16342.276129959966,8277504
2748.01,20.55,588,0.0033432662,0.12613931,0.80190396,-0.0067723827,0.00631526,0.8539295792579651,5390,689920,16344.88496825099,8279040
2748.01,20.55,584,0.0024248946,0.114583336,0.8190727,-0.008984046,0.002680581,0.937046505510807,5391,690048,16347.514000228024,8280576
2748.01,20.55,584,0.0018064261,0.09440105,0.8288411,-0.006828716,0.0028731567,0.9372498169541359,5392,690176,16350.144395187031,8282112
2752.86,20.55,585,0.0019750963,0.088378906,0.8167467,-0.009800674,0.0020650425,0.9538901746273041,5393,690304,16352.770045554964,8283648
2749.06,20.55,595,0.0024812547,0.11979166,0.8340847,-0.009533611,0.0022420625,0.948839608579874,5394,690432,16355.349642126937,8285184
2754.27,20.57,579,0.0037263383,0.13264973,0.8269935,-0.007696981,0.00964058,0.7901808470487595,5395,690560,16358.000951466965,8286720
2760.27,20.56,581,0.0025891573,0.11344401,0.858604,-0.010110569,0.0037869154,0.9131455272436142,5396,690688,16360.641165659996,8288256
2757.13,20.58,587,0.0025077907,0.111979164,0.8134415,-0.009263944,0.0029848798,0.916712187230587,5397,690816,16363.258074149024,8289792
2757.13,20.58,593,0.0026129829,0.12174479,0.80487525,-0.007442893,0.0060609644,0.8945499062538147,5398,690944,16365.845815047971,8291328
2758.12,20.57,586,0.0020351028,0.09733074,0.82897484,-0.008639297,0.0034027286,0.9154418483376503,5399,691072,16368.466847065953,8292864
2758.12,20.57,587,0.0023845069,0.11051432,0.8757595,-0.009751111,0.0032644665,0.9252563863992691,5400,691200,16371.080923074041,8294400
2761.13,20.58,580,0.0025135141,0.11295572,0.8497728,-0.009949048,0.0020948278,0.9485517926514149,5401,691328,16373.727985634934,8295936
2761.13,20.58,591,0.0028284753,0.12288411,0.8152286,-0.008650826,0.0022562782,0.9490366280078888,5402,691456,16376.327017236967,8297472
2761.13,20.58,592,0.0020250974,0.10481771,0.81731886,-0.006393346,0.0034224936,0.9261652156710625,5403,691584,16378.921755741932,8299008
2761.13,20.58,591,0.0021665054,0.09391276,0.8556573,-0.0076108463,0.0018792934,0.9567396454513073,5404,691712,16381.519578017993,8300544
2761.13,20.58,592,0.0024846187,0.117350265,0.8579874,-0.008948686,0.0015056117,0.9629436247050762,5405,691840,16384.11179115495,8302080
2761.13,20.58,592,0.0019792272,0.09733073,0.88083905,-0.006650818,0.0031340579,0.9263392835855484,5406,691968,16386.704140860937,8303616
2761.13,20.58,586,0.0020565146,0.07763672,0.83699054,-0.00862922,0.006340767,0.8566610664129257,5407,692096,16389.322494160035,8305152
2761.13,20.58,593,0.0024110284,0.1077474,0.85732377,-0.008583819,0.001864137,0.9519568383693695,5408,692224,16391.912648861995,8306688
2761.13,20.58,591,0.0027412123,0.13102214,0.8824676,-0.00755152,0.0030630725,0.9357777982950211,5409,692352,16394.50825784495,8308224
2761.13,20.58,595,0.002215582,0.10970053,0.8753521,-0.008526242,0.002298431,0.9532481208443642,5410,692480,16397.087135836016,8309760
2761.08,20.58,582,0.0020318888,0.10839844,0.87053704,-0.008661435,0.0018802297,0.9573091194033623,5411,692608,16399.723958682967,8311296
2746.59,20.58,581,0.002377253,0.10416667,0.8657676,-0.010597528,0.002556413,0.9274067729711533,5412,692736,16402.364107458037,8312832
2746.59,20.58,600,0.002404586,0.10514323,0.8466977,-0.009597894,0.0032804138,0.9160364046692848,5413,692864,16404.92346978595,8314368
2746.59,20.58,593,0.0024245537,0.11344401,0.8774208,-0.010551083,0.005181124,0.8753922209143639,5414,692992,16407.51208870497,8315904
2746.59,20.58,588,0.0027387957,0.120768234,0.87917095,-0.009772776,0.0030408541,0.9328407198190689,5415,693120,16410.122922471957,8317440
2743.74,20.58,581,0.0028955014,0.122558594,0.8529346,-0.009021095,0.003643407,0.9049649462103844,5416,693248,16412.76628109801,8318976
2740.11,20.58,589,0.0032977986,0.13151042,0.881001,-0.012213708,0.003941966,0.9009544923901558,5417,693376,16415.37011420203,8320512
2740.11,20.58,586,0.0018949457,0.08968099,0.89951855,-0.0053090523,0.008766328,0.7939126938581467,5418,693504,16417.990453414037,8322048
2748.36,20.59,576,0.0023659992,0.10758463,0.90205765,-0.011068396,0.002323629,0.9360691383481026,5419,693632,16420.653916514944,8323584
2748.36,20.59,592,0.0026499226,0.10742188,0.93501014,-0.010218866,0.009808753,0.8068186938762665,5420,693760,16423.24707442394,8325120
2748.38,20.59,587,0.003032689,0.10286459,0.90338826,-0.009110442,0.009131938,0.8204860389232635,5421,693888,16425.860780864954,8326656
2757.67,20.58,580,0.0026861092,0.12467448,0.8733527,-0.010211641,0.0031046073,0.91994209587574,5422,694016,16428.50534067303,8328192
2757.67,20.58,589,0.0019587264,0.09391276,0.90566933,-0.007387004,0.0033953537,0.9186628311872482,5423,694144,16431.112660703948,8329728
2757.67,20.58,588,0.0021967236,0.076660156,0.89280367,-0.008448028,0.013661398,0.7155492305755615,5424,694272,16433.72123225697,8331264
2757.67,20.58,593,0.0017302455,0.085611984,0.87908375,-0.00827805,0.0025996384,0.9391029477119446,5425,694400,16436.308391507948,8332800
2757.67,20.58,597,0.0017665732,0.08658854,0.891424,-0.008607058,0.0028218043,0.9286150112748146,5426,694528,16438.878110585036,8334336
2757.67,20.58,595,0.0024247617,0.12060547,0.9192497,-0.008348952,0.0019294468,0.953817930072546,5427,694656,16441.45859762293,8335872
2757.67,20.58,584,0.0022328738,0.08919271,0.92741823,-0.0064697783,0.0052979803,0.8935704380273819,5428,694784,16444.08551979193,8337408
2757.67,20.58,588,0.00204069,0.09488933,0.89995664,-0.00806436,0.0029529463,0.9396565817296505,5429,694912,16446.695747826947,8338944
2757.67,20.58,590,0.0017192108,0.08317057,0.8926866,-0.0059943534,0.0067967596,0.8543097078800201,5430,695040,16449.296034071012,8340480
2757.67,20.58,588,0.0021126643,0.098632805,0.8818518,-0.010191606,0.0024351748,0.9475712068378925,5431,695168,16451.905998789938,8342016
2763.44,20.59,585,0.0020554166,0.09944661,0.9093855,-0.008468978,0.0025655671,0.9334715157747269,5432,695296,16454.52999080904,8343552
2763.44,20.59,583,0.0025908619,0.10856121,0.91588,-0.008907124,0.010323194,0.8136768788099289,5433,695424,16457.291742449976,8345088
2763.44,20.59,582,0.0023804505,0.11230468,0.896286,-0.008260544,0.0030383782,0.9417210035026073,5434,695552,16459.927512452006,8346624
2764.01,20.58,581,0.0020720505,0.10172526,0.8915843,-0.008930656,0.0025781156,0.9428548291325569,5435,695680,16462.571093544015,8348160
2772.11,20.58,576,0.0021106792,0.071777344,0.9236955,-0.0065452466,0.009064025,0.8044054806232452,5436,695808,16465.235850497964,8349696
2769.25,20.57,578,0.0023444728,0.07877605,0.9047312,-0.0069876555,0.02153891,0.6745389103889465,5437,695936,16467.89188771101,8351232
2769.25,20.57,585,0.0017069106,0.06884765,0.89917755,-0.008327226,0.009008607,0.8220124542713165,5438,696064,16470.51746658294,8352768
2769.25,20.57,591,0.0021631334,0.09261068,0.92136854,-0.009186957,0.0078026745,0.839959055185318,5439,696192,16473.11449985497,8354304
2764.82,20.59,589,0.002361726,0.10921224,0.910405,-0.010266665,0.0028325364,0.9362239837646484,5440,696320,16475.721506864997,8355840
2767.27,20.53,585,0.0021103346,0.08496094,0.8884055,-0.010627525,0.0040709875,0.9151360541582108,5441,696448,16478.347179342993,8357376
2756.83,20.58,584,0.0022474024,0.11686198,0.8979858,-0.009269367,0.0031178119,0.9244256317615509,5442,696576,16480.976697175996,8358912
2756.83,20.58,593,0.0021398887,0.09716797,0.8873105,-0.008475187,0.0023730367,0.9456691965460777,5443,696704,16483.566655186936,8360448
2756.83,20.58,590,0.0023648215,0.11328124,0.8979006,-0.007780896,0.002918433,0.9302074834704399,5444,696832,16486.168587603024,8361984
2756.83,20.58,592,0.0019224469,0.092936195,0.9280986,-0.008940145,0.0020786556,0.9501422606408596,5445,696960,16488.75951392902,8363520
2764.75,20.54,590,0.0025359767,0.102376305,0.95555437,-0.01015689,0.0019948892,0.9536243304610252,5446,697088,16491.361555812997,8365056
2764.75,20.54,591,0.0028044137,0.11946615,0.8945722,-0.006476743,0.0064768447,0.8857873305678368,5447,697216,16493.957376620965,8366592
2764.75,20.54,584,0.0027649791,0.12125651,0.9306702,-0.008205203,0.006270937,0.8781372755765915,5448,697344,16496.585622249986,8368128
2764.75,20.54,588,0.0024098807,0.107910156,0.92942536,-0.008843772,0.0032087779,0.9240841194987297,5449,697472,16499.197157055023,8369664
2755.91,20.55,591,0.002595971,0.11067709,0.9146495,-0.008316299,0.0024127706,0.9380934163928032,5450,697600,16501.79627317004,8371200
2755.91,20.55,589,0.0024324697,0.1061198,0.9241646,-0.008851577,0.0069781155,0.8606470823287964,5451,697728,16504.403418008937,8372736
2750.11,20.57,590,0.002802311,0.12093099,0.9398828,-0.010970726,0.009139704,0.8198432773351669,5452,697856,16507.003775396966,8374272
2750.11,20.57,580,0.0024268841,0.1188151,0.90158796,-0.009933352,0.0025160385,0.9412418343126774,5453,697984,16509.648403797997,8375808
2747.2,20.57,581,0.0022363323,0.09033203,0.90700483,-0.007690323,0.006928192,0.8712618201971054,5454,698112,16512.29052425793,8377344
2743.4,20.56,580,0.002438601,0.10123698,0.9349776,-0.009522422,0.01339779,0.7779150456190109,5455,698240,16514.935716963024,8378880
2737.11,20.58,584,0.0023932792,0.101236984,1.0021471,-0.009656293,0.022335228,0.7350649535655975,5456,698368,16517.56334613997,8380416
2737.11,20.58,592,0.002694815,0.09326172,0.9720309,-0.010005645,0.01691454,0.7704032361507416,5457,698496,16520.156874713022,8381952
2737.11,20.58,592,0.0024185127,0.10367839,0.9655757,-0.009606076,0.008972597,0.8086132705211639,5458,698624,16522.75117571,8383488
2737.11,20.58,591,0.0026802747,0.115885414,0.9379592,-0.0070807105,0.017618546,0.7636703550815582,5459,698752,16525.350618859986,8385024
2731.17,20.6,583,0.0022508074,0.10514323,0.97582924,-0.010707802,0.007829388,0.8504909723997116,5460,698880,16527.983331028954,8386560
2731.17,20.6,594,0.001793359,0.08642578,0.98128074,-0.00889162,0.006495138,0.880294069647789,5461,699008,16530.56892406894,8388096
2730.15,20.58,589,0.002189032,0.088867195,0.92959917,-0.008331395,0.004043194,0.9058230891823769,5462,699136,16533.175689256983,8389632
2730.15,20.58,584,0.002331764,0.097493485,0.92782325,-0.010277595,0.006884186,0.8718485981225967,5463,699264,16535.80211007502,8391168
2725.34,20.56,583,0.0019094893,0.08610026,0.9650728,-0.010517682,0.010225649,0.8023589551448822,5464,699392,16538.434781305026,8392704
2725.94,20.56,586,0.0017093825,0.07356771,0.91456103,-0.00839158,0.0037504165,0.9212036281824112,5465,699520,16541.056310832035,8394240
2725.94,20.56,588,0.0021942914,0.102050774,0.9253242,-0.009301927,0.0033716178,0.9302724376320839,5466,699648,16543.66562959901,8395776
